Vaccine,Peptide,Dataset,allele,seq_num,start,end,length,peptide,core,icore,score,rank,protein_source
Vaccine1,LPQGQLTAY,MHC I,HLA-B*35:01,2,56,64,9,LPQGQLTAY,LPQGQLTAY,LPQGQLTAY,0.990098,0.01,
Vaccine10,LPQGQLTAY,MHC I,HLA-B*35:01,2,56,64,9,LPQGQLTAY,LPQGQLTAY,LPQGQLTAY,0.990098,0.01,
Vaccine11,VPKPNVEVW,MHC I,HLA-B*53:01,8,45,53,9,VPKPNVEVW,VPKPNVEVW,VPKPNVEVW,0.972539,0.01,
Vaccine12,GTYKRVTEK,MHC I,HLA-A*30:01,6,180,188,9,GTYKRVTEK,GTYKRVTEK,GTYKRVTEK,0.89547,0.01,
Vaccine13,GTYKRVTEK,MHC I,HLA-A*30:01,6,180,188,9,GTYKRVTEK,GTYKRVTEK,GTYKRVTEK,0.89547,0.01,
Vaccine14,GTYKRVTEK,MHC I,HLA-A*30:01,6,180,188,9,GTYKRVTEK,GTYKRVTEK,GTYKRVTEK,0.89547,0.01,
Vaccine15,NVFDLEGIFR,MHC I,HLA-A*68:01,5,653,662,10,NVFDLEGIFR,NVFDLGIFR,NVFDLEGIFR,0.974065,0.01,
Vaccine16,NVFDLEGIFR,MHC I,HLA-A*68:01,5,653,662,10,NVFDLEGIFR,NVFDLGIFR,NVFDLEGIFR,0.974065,0.01,
Vaccine2,AYQAYAAPQLF,MHC I,HLA-A*23:01,1,85,95,11,AYQAYAAPQLF,AYYAAPQLF,AYQAYAAPQLF,0.932468,0.01,
Vaccine3,AYQAYAAPQLF,MHC I,HLA-A*23:01,1,85,95,11,AYQAYAAPQLF,AYYAAPQLF,AYQAYAAPQLF,0.932468,0.01,
Vaccine4,LPQGQLTAY,MHC I,HLA-B*35:01,2,56,64,9,LPQGQLTAY,LPQGQLTAY,LPQGQLTAY,0.990098,0.01,
Vaccine5,AYQAYAAPQLF,MHC I,HLA-A*23:01,1,85,95,11,AYQAYAAPQLF,AYYAAPQLF,AYQAYAAPQLF,0.932468,0.01,
Vaccine6,AYQAYAAPQLF,MHC I,HLA-A*23:01,1,85,95,11,AYQAYAAPQLF,AYYAAPQLF,AYQAYAAPQLF,0.932468,0.01,
Vaccine7,LPQGQLTAY,MHC I,HLA-B*35:01,2,56,64,9,LPQGQLTAY,LPQGQLTAY,LPQGQLTAY,0.990098,0.01,
Vaccine8,RQIPKIQNF,MHC I,HLA-A*32:01,6,597,605,9,RQIPKIQNF,RQIPKIQNF,RQIPKIQNF,0.889949,0.01,
Vaccine9,GTYKRVTEK,MHC I,HLA-A*30:01,6,180,188,9,GTYKRVTEK,GTYKRVTEK,GTYKRVTEK,0.89547,0.01,
