#,amino_acid,prediction_score,sequence_id
1,M,0.539687,sp|P03188.
2,T,0.049164,sp|P03188.
3,R,0.598853,sp|P03188.
4,R,0.120130,sp|P03188.
5,R,0.062796,sp|P03188.
6,V,0.061806,sp|P03188.
7,L,0.141872,sp|P03188.
8,S,0.024093,sp|P03188.
9,V,0.242545,sp|P03188.
10,V,0.544649,sp|P03188.
11,V,0.893782,sp|P03188.
12,L,0.950572,sp|P03188.
13,L,0.953878,sp|P03188.
14,A,0.936430,sp|P03188.
15,A,0.288240,sp|P03188.
16,L,0.964299,sp|P03188.
17,A,0.565962,sp|P03188.
18,C,0.034009,sp|P03188.
19,R,0.712439,sp|P03188.
20,L,0.944389,sp|P03188.
21,G,0.062367,sp|P03188.
22,A,0.415541,sp|P03188.
23,Q,0.122902,sp|P03188.
24,T,0.034688,sp|P03188.
25,P,0.065351,sp|P03188.
26,E,0.190339,sp|P03188.
27,Q,0.173690,sp|P03188.
28,P,0.024085,sp|P03188.
29,A,0.124786,sp|P03188.
30,P,0.031375,sp|P03188.
31,P,0.153429,sp|P03188.
32,A,0.754251,sp|P03188.
33,T,0.045286,sp|P03188.
34,T,0.046731,sp|P03188.
35,V,0.974423,sp|P03188.
36,Q,0.447235,sp|P03188.
37,P,0.769150,sp|P03188.
38,T,0.421889,sp|P03188.
39,A,0.892577,sp|P03188.
40,T,0.051734,sp|P03188.
41,R,0.952945,sp|P03188.
42,Q,0.364408,sp|P03188.
43,Q,0.046475,sp|P03188.
44,T,0.113991,sp|P03188.
45,S,0.027124,sp|P03188.
46,F,0.760904,sp|P03188.
47,P,0.031078,sp|P03188.
48,F,0.969039,sp|P03188.
49,R,0.165152,sp|P03188.
50,V,0.953248,sp|P03188.
51,C,0.206063,sp|P03188.
52,E,0.109844,sp|P03188.
53,L,0.973446,sp|P03188.
54,S,0.091862,sp|P03188.
55,S,0.027974,sp|P03188.
56,H,0.052611,sp|P03188.
57,G,0.068385,sp|P03188.
58,D,0.027878,sp|P03188.
59,L,0.610339,sp|P03188.
60,F,0.835428,sp|P03188.
61,R,0.523322,sp|P03188.
62,F,0.955233,sp|P03188.
63,S,0.025982,sp|P03188.
64,S,0.089352,sp|P03188.
65,D,0.098522,sp|P03188.
66,I,0.973006,sp|P03188.
67,Q,0.026545,sp|P03188.
68,C,0.032577,sp|P03188.
69,P,0.062584,sp|P03188.
70,S,0.074609,sp|P03188.
71,F,0.932756,sp|P03188.
72,G,0.024706,sp|P03188.
73,T,0.229064,sp|P03188.
74,R,0.803293,sp|P03188.
75,E,0.031294,sp|P03188.
76,N,0.213598,sp|P03188.
77,H,0.040408,sp|P03188.
78,T,0.031747,sp|P03188.
79,E,0.024356,sp|P03188.
80,G,0.064279,sp|P03188.
81,L,0.737051,sp|P03188.
82,L,0.478841,sp|P03188.
83,M,0.304770,sp|P03188.
84,V,0.909633,sp|P03188.
85,F,0.697080,sp|P03188.
86,K,0.054760,sp|P03188.
87,D,0.026196,sp|P03188.
88,N,0.026233,sp|P03188.
89,I,0.049398,sp|P03188.
90,I,0.089297,sp|P03188.
91,P,0.031305,sp|P03188.
92,Y,0.968202,sp|P03188.
93,S,0.036005,sp|P03188.
94,F,0.836868,sp|P03188.
95,K,0.169074,sp|P03188.
96,V,0.938461,sp|P03188.
97,R,0.323745,sp|P03188.
98,S,0.140495,sp|P03188.
99,Y,0.502052,sp|P03188.
100,T,0.057105,sp|P03188.
101,K,0.695966,sp|P03188.
102,I,0.095517,sp|P03188.
103,V,0.152222,sp|P03188.
104,T,0.025615,sp|P03188.
105,N,0.047100,sp|P03188.
106,I,0.763380,sp|P03188.
107,L,0.799334,sp|P03188.
108,I,0.143358,sp|P03188.
109,Y,0.952990,sp|P03188.
110,N,0.054150,sp|P03188.
111,G,0.027220,sp|P03188.
112,W,0.621912,sp|P03188.
113,Y,0.368674,sp|P03188.
114,A,0.152346,sp|P03188.
115,D,0.128539,sp|P03188.
116,S,0.069859,sp|P03188.
117,V,0.282734,sp|P03188.
118,T,0.060478,sp|P03188.
119,N,0.104499,sp|P03188.
120,R,0.789862,sp|P03188.
121,H,0.645221,sp|P03188.
122,E,0.026830,sp|P03188.
123,E,0.067115,sp|P03188.
124,K,0.820936,sp|P03188.
125,F,0.489750,sp|P03188.
126,S,0.022629,sp|P03188.
127,V,0.901022,sp|P03188.
128,D,0.091060,sp|P03188.
129,S,0.132931,sp|P03188.
130,Y,0.971557,sp|P03188.
131,E,0.025904,sp|P03188.
132,T,0.056519,sp|P03188.
133,D,0.042145,sp|P03188.
134,Q,0.034008,sp|P03188.
135,M,0.078630,sp|P03188.
136,D,0.030725,sp|P03188.
137,T,0.037598,sp|P03188.
138,I,0.507746,sp|P03188.
139,Y,0.637131,sp|P03188.
140,Q,0.028191,sp|P03188.
141,C,0.037528,sp|P03188.
142,Y,0.953342,sp|P03188.
143,N,0.031934,sp|P03188.
144,A,0.040180,sp|P03188.
145,V,0.723706,sp|P03188.
146,K,0.929237,sp|P03188.
147,M,0.251836,sp|P03188.
148,T,0.027418,sp|P03188.
149,K,0.752061,sp|P03188.
150,D,0.026038,sp|P03188.
151,G,0.023062,sp|P03188.
152,L,0.078727,sp|P03188.
153,T,0.026177,sp|P03188.
154,R,0.746022,sp|P03188.
155,V,0.975184,sp|P03188.
156,Y,0.808119,sp|P03188.
157,V,0.592431,sp|P03188.
158,D,0.028321,sp|P03188.
159,R,0.823457,sp|P03188.
160,D,0.023319,sp|P03188.
161,G,0.022923,sp|P03188.
162,V,0.287095,sp|P03188.
163,N,0.026435,sp|P03188.
164,I,0.535928,sp|P03188.
165,T,0.078754,sp|P03188.
166,V,0.978393,sp|P03188.
167,N,0.050896,sp|P03188.
168,L,0.964866,sp|P03188.
169,K,0.774413,sp|P03188.
170,P,0.038790,sp|P03188.
171,T,0.028941,sp|P03188.
172,G,0.038620,sp|P03188.
173,G,0.027481,sp|P03188.
174,L,0.741256,sp|P03188.
175,A,0.516405,sp|P03188.
176,N,0.027052,sp|P03188.
177,G,0.373510,sp|P03188.
178,V,0.319865,sp|P03188.
179,R,0.220108,sp|P03188.
180,R,0.501101,sp|P03188.
181,Y,0.966195,sp|P03188.
182,A,0.129898,sp|P03188.
183,S,0.033200,sp|P03188.
184,Q,0.054048,sp|P03188.
185,T,0.120147,sp|P03188.
186,E,0.071796,sp|P03188.
187,L,0.972673,sp|P03188.
188,Y,0.896039,sp|P03188.
189,D,0.024841,sp|P03188.
190,A,0.071314,sp|P03188.
191,P,0.022714,sp|P03188.
192,G,0.023956,sp|P03188.
193,W,0.128892,sp|P03188.
194,L,0.569468,sp|P03188.
195,I,0.521945,sp|P03188.
196,W,0.842860,sp|P03188.
197,T,0.057432,sp|P03188.
198,Y,0.967488,sp|P03188.
199,R,0.461413,sp|P03188.
200,T,0.109196,sp|P03188.
201,R,0.145524,sp|P03188.
202,T,0.109681,sp|P03188.
203,T,0.034521,sp|P03188.
204,V,0.707878,sp|P03188.
205,N,0.098554,sp|P03188.
206,C,0.046981,sp|P03188.
207,L,0.863495,sp|P03188.
208,I,0.305107,sp|P03188.
209,T,0.030328,sp|P03188.
210,D,0.041159,sp|P03188.
211,M,0.931919,sp|P03188.
212,M,0.175430,sp|P03188.
213,A,0.087175,sp|P03188.
214,K,0.572843,sp|P03188.
215,S,0.064140,sp|P03188.
216,N,0.023147,sp|P03188.
217,S,0.022466,sp|P03188.
218,P,0.026031,sp|P03188.
219,F,0.515106,sp|P03188.
220,D,0.033092,sp|P03188.
221,F,0.658687,sp|P03188.
222,F,0.326213,sp|P03188.
223,V,0.681929,sp|P03188.
224,T,0.075300,sp|P03188.
225,T,0.916856,sp|P03188.
226,T,0.534639,sp|P03188.
227,G,0.607449,sp|P03188.
228,Q,0.086046,sp|P03188.
229,T,0.038022,sp|P03188.
230,V,0.954131,sp|P03188.
231,E,0.045343,sp|P03188.
232,M,0.969368,sp|P03188.
233,S,0.024310,sp|P03188.
234,P,0.027537,sp|P03188.
235,F,0.361395,sp|P03188.
236,Y,0.843094,sp|P03188.
237,D,0.024462,sp|P03188.
238,G,0.065996,sp|P03188.
239,K,0.818570,sp|P03188.
240,N,0.038420,sp|P03188.
241,K,0.911683,sp|P03188.
242,E,0.174345,sp|P03188.
243,T,0.077115,sp|P03188.
244,F,0.678732,sp|P03188.
245,H,0.171177,sp|P03188.
246,E,0.088317,sp|P03188.
247,R,0.510440,sp|P03188.
248,A,0.270907,sp|P03188.
249,D,0.024006,sp|P03188.
250,S,0.024987,sp|P03188.
251,F,0.396705,sp|P03188.
252,H,0.024196,sp|P03188.
253,V,0.704372,sp|P03188.
254,R,0.725650,sp|P03188.
255,T,0.096926,sp|P03188.
256,N,0.027469,sp|P03188.
257,Y,0.943491,sp|P03188.
258,K,0.747752,sp|P03188.
259,I,0.537046,sp|P03188.
260,V,0.656870,sp|P03188.
261,D,0.122371,sp|P03188.
262,Y,0.938962,sp|P03188.
263,D,0.044898,sp|P03188.
264,N,0.118290,sp|P03188.
265,R,0.095468,sp|P03188.
266,G,0.278398,sp|P03188.
267,T,0.025773,sp|P03188.
268,N,0.031375,sp|P03188.
269,P,0.173854,sp|P03188.
270,Q,0.062567,sp|P03188.
271,G,0.065565,sp|P03188.
272,E,0.028681,sp|P03188.
273,R,0.855134,sp|P03188.
274,R,0.659328,sp|P03188.
275,A,0.246819,sp|P03188.
276,F,0.296694,sp|P03188.
277,L,0.263743,sp|P03188.
278,D,0.023079,sp|P03188.
279,K,0.671291,sp|P03188.
280,G,0.034555,sp|P03188.
281,T,0.024870,sp|P03188.
282,Y,0.965271,sp|P03188.
283,T,0.102408,sp|P03188.
284,L,0.971484,sp|P03188.
285,S,0.040359,sp|P03188.
286,W,0.947191,sp|P03188.
287,K,0.093119,sp|P03188.
288,L,0.973861,sp|P03188.
289,E,0.025067,sp|P03188.
290,N,0.053894,sp|P03188.
291,R,0.195239,sp|P03188.
292,T,0.147245,sp|P03188.
293,A,0.458841,sp|P03188.
294,Y,0.865840,sp|P03188.
295,C,0.051630,sp|P03188.
296,P,0.024809,sp|P03188.
297,L,0.856210,sp|P03188.
298,Q,0.092888,sp|P03188.
299,H,0.052609,sp|P03188.
300,W,0.955284,sp|P03188.
301,Q,0.055006,sp|P03188.
302,T,0.062239,sp|P03188.
303,F,0.907959,sp|P03188.
304,D,0.030445,sp|P03188.
305,S,0.066593,sp|P03188.
306,T,0.196035,sp|P03188.
307,I,0.802455,sp|P03188.
308,A,0.431477,sp|P03188.
309,T,0.181291,sp|P03188.
310,E,0.095165,sp|P03188.
311,T,0.044920,sp|P03188.
312,G,0.041979,sp|P03188.
313,K,0.305660,sp|P03188.
314,S,0.024038,sp|P03188.
315,I,0.934728,sp|P03188.
316,H,0.171452,sp|P03188.
317,F,0.968632,sp|P03188.
318,V,0.324152,sp|P03188.
319,T,0.121884,sp|P03188.
320,D,0.178656,sp|P03188.
321,E,0.033032,sp|P03188.
322,G,0.079276,sp|P03188.
323,T,0.024802,sp|P03188.
324,S,0.044959,sp|P03188.
325,S,0.038596,sp|P03188.
326,F,0.955395,sp|P03188.
327,V,0.314077,sp|P03188.
328,T,0.062772,sp|P03188.
329,N,0.086547,sp|P03188.
330,T,0.073275,sp|P03188.
331,T,0.225293,sp|P03188.
332,V,0.969535,sp|P03188.
333,G,0.189546,sp|P03188.
334,I,0.920592,sp|P03188.
335,E,0.023673,sp|P03188.
336,L,0.433073,sp|P03188.
337,P,0.035288,sp|P03188.
338,D,0.061622,sp|P03188.
339,A,0.111942,sp|P03188.
340,F,0.124023,sp|P03188.
341,K,0.574559,sp|P03188.
342,C,0.039535,sp|P03188.
343,I,0.922453,sp|P03188.
344,E,0.039724,sp|P03188.
345,E,0.026643,sp|P03188.
346,Q,0.045685,sp|P03188.
347,V,0.429662,sp|P03188.
348,N,0.023419,sp|P03188.
349,K,0.112148,sp|P03188.
350,T,0.064557,sp|P03188.
351,M,0.884771,sp|P03188.
352,H,0.040955,sp|P03188.
353,E,0.039153,sp|P03188.
354,K,0.750109,sp|P03188.
355,Y,0.934047,sp|P03188.
356,E,0.022756,sp|P03188.
357,A,0.054758,sp|P03188.
358,V,0.726245,sp|P03188.
359,Q,0.075584,sp|P03188.
360,D,0.032747,sp|P03188.
361,R,0.740764,sp|P03188.
362,Y,0.950819,sp|P03188.
363,T,0.027964,sp|P03188.
364,K,0.515387,sp|P03188.
365,G,0.133356,sp|P03188.
366,Q,0.029757,sp|P03188.
367,E,0.022725,sp|P03188.
368,A,0.274801,sp|P03188.
369,I,0.466323,sp|P03188.
370,T,0.035377,sp|P03188.
371,Y,0.933284,sp|P03188.
372,F,0.819287,sp|P03188.
373,I,0.387365,sp|P03188.
374,T,0.029549,sp|P03188.
375,S,0.092557,sp|P03188.
376,G,0.205112,sp|P03188.
377,G,0.109181,sp|P03188.
378,L,0.959859,sp|P03188.
379,L,0.879228,sp|P03188.
380,L,0.899548,sp|P03188.
381,A,0.727145,sp|P03188.
382,W,0.430333,sp|P03188.
383,L,0.579490,sp|P03188.
384,P,0.025720,sp|P03188.
385,L,0.948704,sp|P03188.
386,T,0.051809,sp|P03188.
387,P,0.037694,sp|P03188.
388,R,0.876710,sp|P03188.
389,S,0.032449,sp|P03188.
390,L,0.933285,sp|P03188.
391,A,0.468113,sp|P03188.
392,T,0.120223,sp|P03188.
393,V,0.920368,sp|P03188.
394,K,0.969562,sp|P03188.
395,N,0.280264,sp|P03188.
396,L,0.639967,sp|P03188.
397,T,0.446651,sp|P03188.
398,E,0.122364,sp|P03188.
399,L,0.977578,sp|P03188.
400,T,0.130755,sp|P03188.
401,T,0.138113,sp|P03188.
402,P,0.388005,sp|P03188.
403,T,0.887645,sp|P03188.
404,S,0.446440,sp|P03188.
405,S,0.455175,sp|P03188.
406,P,0.784289,sp|P03188.
407,P,0.781659,sp|P03188.
408,S,0.401064,sp|P03188.
409,S,0.235297,sp|P03188.
410,P,0.182065,sp|P03188.
411,S,0.110042,sp|P03188.
412,P,0.145451,sp|P03188.
413,P,0.395962,sp|P03188.
414,A,0.859052,sp|P03188.
415,P,0.317272,sp|P03188.
416,S,0.295370,sp|P03188.
417,A,0.969957,sp|P03188.
418,A,0.888111,sp|P03188.
419,R,0.958043,sp|P03188.
420,G,0.142538,sp|P03188.
421,S,0.022703,sp|P03188.
422,T,0.034513,sp|P03188.
423,P,0.030925,sp|P03188.
424,A,0.446042,sp|P03188.
425,A,0.169174,sp|P03188.
426,V,0.911799,sp|P03188.
427,L,0.970758,sp|P03188.
428,R,0.956424,sp|P03188.
429,R,0.889868,sp|P03188.
