#,amino_acid,prediction_score,sequence_id
430,R,0.754721,sp|P03188.
431,R,0.062211,sp|P03188.
432,R,0.202358,sp|P03188.
433,D,0.027592,sp|P03188.
434,A,0.107251,sp|P03188.
435,G,0.050792,sp|P03188.
436,N,0.078397,sp|P03188.
437,A,0.229340,sp|P03188.
438,T,0.308621,sp|P03188.
439,T,0.591262,sp|P03188.
440,P,0.053429,sp|P03188.
441,V,0.846895,sp|P03188.
442,P,0.043651,sp|P03188.
443,P,0.035077,sp|P03188.
444,T,0.119593,sp|P03188.
445,A,0.896688,sp|P03188.
446,P,0.125228,sp|P03188.
447,G,0.713594,sp|P03188.
448,K,0.944417,sp|P03188.
449,S,0.377272,sp|P03188.
450,L,0.961210,sp|P03188.
451,G,0.080809,sp|P03188.
452,T,0.052853,sp|P03188.
453,L,0.934949,sp|P03188.
454,N,0.024482,sp|P03188.
455,N,0.028740,sp|P03188.
456,P,0.056285,sp|P03188.
457,A,0.113406,sp|P03188.
458,T,0.024790,sp|P03188.
459,V,0.907341,sp|P03188.
460,Q,0.079809,sp|P03188.
461,I,0.959819,sp|P03188.
462,Q,0.025413,sp|P03188.
463,F,0.950049,sp|P03188.
464,A,0.290064,sp|P03188.
465,Y,0.960829,sp|P03188.
466,D,0.058253,sp|P03188.
467,S,0.026850,sp|P03188.
468,L,0.670903,sp|P03188.
469,R,0.116937,sp|P03188.
470,R,0.245163,sp|P03188.
471,Q,0.047449,sp|P03188.
472,I,0.385115,sp|P03188.
473,N,0.032396,sp|P03188.
474,R,0.187495,sp|P03188.
475,M,0.892719,sp|P03188.
476,L,0.674983,sp|P03188.
477,G,0.046618,sp|P03188.
478,D,0.023098,sp|P03188.
479,L,0.461316,sp|P03188.
480,A,0.038829,sp|P03188.
481,R,0.764022,sp|P03188.
482,A,0.344575,sp|P03188.
483,W,0.941088,sp|P03188.
484,C,0.023539,sp|P03188.
485,L,0.795844,sp|P03188.
486,E,0.031004,sp|P03188.
487,Q,0.046126,sp|P03188.
488,K,0.285946,sp|P03188.
489,R,0.231109,sp|P03188.
490,Q,0.024938,sp|P03188.
491,N,0.023411,sp|P03188.
492,M,0.330825,sp|P03188.
493,V,0.491234,sp|P03188.
494,L,0.942608,sp|P03188.
495,R,0.395917,sp|P03188.
496,E,0.036012,sp|P03188.
497,L,0.288231,sp|P03188.
498,T,0.023419,sp|P03188.
499,K,0.423777,sp|P03188.
500,I,0.649794,sp|P03188.
501,N,0.026009,sp|P03188.
502,P,0.030989,sp|P03188.
503,T,0.044984,sp|P03188.
504,T,0.307537,sp|P03188.
505,V,0.896075,sp|P03188.
506,M,0.879647,sp|P03188.
507,S,0.136292,sp|P03188.
508,S,0.028536,sp|P03188.
509,I,0.835960,sp|P03188.
510,Y,0.613642,sp|P03188.
511,G,0.025388,sp|P03188.
512,K,0.540347,sp|P03188.
513,A,0.574575,sp|P03188.
514,V,0.768125,sp|P03188.
515,A,0.353747,sp|P03188.
516,A,0.697514,sp|P03188.
517,K,0.890765,sp|P03188.
518,R,0.540515,sp|P03188.
519,L,0.115540,sp|P03188.
520,G,0.023883,sp|P03188.
521,D,0.023451,sp|P03188.
522,V,0.214000,sp|P03188.
523,I,0.299342,sp|P03188.
524,S,0.027274,sp|P03188.
525,V,0.958207,sp|P03188.
526,S,0.453688,sp|P03188.
527,Q,0.142520,sp|P03188.
528,C,0.026361,sp|P03188.
529,V,0.445154,sp|P03188.
530,P,0.023975,sp|P03188.
531,V,0.559443,sp|P03188.
532,N,0.026223,sp|P03188.
533,Q,0.034672,sp|P03188.
534,A,0.238883,sp|P03188.
535,T,0.040176,sp|P03188.
536,V,0.855744,sp|P03188.
537,T,0.479049,sp|P03188.
538,L,0.976161,sp|P03188.
539,R,0.280784,sp|P03188.
540,K,0.863328,sp|P03188.
541,S,0.060921,sp|P03188.
542,M,0.503114,sp|P03188.
543,R,0.155816,sp|P03188.
544,V,0.799880,sp|P03188.
545,P,0.025968,sp|P03188.
546,G,0.051645,sp|P03188.
547,S,0.024335,sp|P03188.
548,E,0.025920,sp|P03188.
549,T,0.246423,sp|P03188.
550,M,0.977667,sp|P03188.
551,C,0.039506,sp|P03188.
552,Y,0.976144,sp|P03188.
553,S,0.023887,sp|P03188.
554,R,0.213929,sp|P03188.
555,P,0.024063,sp|P03188.
556,L,0.249105,sp|P03188.
557,V,0.188868,sp|P03188.
558,S,0.026736,sp|P03188.
559,F,0.912454,sp|P03188.
560,S,0.026258,sp|P03188.
561,F,0.968996,sp|P03188.
562,I,0.743725,sp|P03188.
563,N,0.077683,sp|P03188.
564,D,0.043165,sp|P03188.
565,T,0.188336,sp|P03188.
566,K,0.879202,sp|P03188.
567,T,0.301791,sp|P03188.
568,Y,0.976230,sp|P03188.
569,E,0.030335,sp|P03188.
570,G,0.403068,sp|P03188.
571,Q,0.029596,sp|P03188.
572,L,0.894908,sp|P03188.
573,G,0.023557,sp|P03188.
574,T,0.056924,sp|P03188.
575,D,0.030697,sp|P03188.
576,N,0.024543,sp|P03188.
577,E,0.022258,sp|P03188.
578,I,0.828360,sp|P03188.
579,F,0.386841,sp|P03188.
580,L,0.422305,sp|P03188.
581,T,0.050235,sp|P03188.
582,K,0.953609,sp|P03188.
583,K,0.668796,sp|P03188.
584,M,0.721696,sp|P03188.
585,T,0.065095,sp|P03188.
586,E,0.030988,sp|P03188.
587,V,0.938622,sp|P03188.
588,C,0.035025,sp|P03188.
589,Q,0.026640,sp|P03188.
590,A,0.057855,sp|P03188.
591,T,0.081399,sp|P03188.
592,S,0.040793,sp|P03188.
593,Q,0.046569,sp|P03188.
594,Y,0.952532,sp|P03188.
595,Y,0.708873,sp|P03188.
596,F,0.657523,sp|P03188.
597,Q,0.043982,sp|P03188.
598,S,0.030412,sp|P03188.
599,G,0.046313,sp|P03188.
600,N,0.025996,sp|P03188.
601,E,0.028288,sp|P03188.
602,I,0.808729,sp|P03188.
603,H,0.029830,sp|P03188.
604,V,0.650408,sp|P03188.
605,Y,0.916337,sp|P03188.
606,N,0.063413,sp|P03188.
607,D,0.024127,sp|P03188.
608,Y,0.884840,sp|P03188.
609,H,0.067499,sp|P03188.
610,H,0.094568,sp|P03188.
611,F,0.961778,sp|P03188.
612,K,0.965782,sp|P03188.
613,T,0.039460,sp|P03188.
614,I,0.866974,sp|P03188.
615,E,0.023966,sp|P03188.
616,L,0.945883,sp|P03188.
617,D,0.037663,sp|P03188.
618,G,0.038135,sp|P03188.
619,I,0.063860,sp|P03188.
620,A,0.054692,sp|P03188.
621,T,0.026919,sp|P03188.
622,L,0.972055,sp|P03188.
623,Q,0.150400,sp|P03188.
624,T,0.082093,sp|P03188.
625,F,0.289824,sp|P03188.
626,I,0.201883,sp|P03188.
627,S,0.042509,sp|P03188.
628,L,0.975938,sp|P03188.
629,N,0.036097,sp|P03188.
630,T,0.048785,sp|P03188.
631,S,0.065287,sp|P03188.
632,L,0.802307,sp|P03188.
633,I,0.494202,sp|P03188.
634,E,0.032887,sp|P03188.
635,N,0.027495,sp|P03188.
636,I,0.246677,sp|P03188.
637,D,0.048447,sp|P03188.
638,F,0.354375,sp|P03188.
639,A,0.282181,sp|P03188.
640,S,0.027138,sp|P03188.
641,L,0.972865,sp|P03188.
642,E,0.034088,sp|P03188.
643,L,0.971380,sp|P03188.
644,Y,0.955766,sp|P03188.
645,S,0.028215,sp|P03188.
646,R,0.602795,sp|P03188.
647,D,0.030676,sp|P03188.
648,E,0.043961,sp|P03188.
649,Q,0.027661,sp|P03188.
650,R,0.304705,sp|P03188.
651,A,0.321550,sp|P03188.
652,S,0.028333,sp|P03188.
653,N,0.289089,sp|P03188.
654,V,0.097383,sp|P03188.
655,F,0.795186,sp|P03188.
656,D,0.023360,sp|P03188.
657,L,0.919415,sp|P03188.
658,E,0.025239,sp|P03188.
659,G,0.029253,sp|P03188.
660,I,0.109654,sp|P03188.
661,F,0.381518,sp|P03188.
662,R,0.133412,sp|P03188.
663,E,0.038864,sp|P03188.
664,Y,0.973530,sp|P03188.
665,N,0.026319,sp|P03188.
666,F,0.563187,sp|P03188.
667,Q,0.026977,sp|P03188.
668,A,0.204217,sp|P03188.
669,Q,0.067359,sp|P03188.
670,N,0.123400,sp|P03188.
671,I,0.457312,sp|P03188.
672,A,0.598589,sp|P03188.
673,G,0.032329,sp|P03188.
674,L,0.945387,sp|P03188.
675,R,0.185150,sp|P03188.
676,K,0.605152,sp|P03188.
677,D,0.024478,sp|P03188.
678,L,0.342954,sp|P03188.
679,D,0.023272,sp|P03188.
680,N,0.023880,sp|P03188.
681,A,0.069903,sp|P03188.
682,V,0.924818,sp|P03188.
683,S,0.035905,sp|P03188.
684,N,0.069745,sp|P03188.
685,G,0.109797,sp|P03188.
686,R,0.208740,sp|P03188.
687,N,0.030293,sp|P03188.
688,Q,0.030352,sp|P03188.
689,F,0.879571,sp|P03188.
690,V,0.397643,sp|P03188.
691,D,0.038819,sp|P03188.
692,G,0.042534,sp|P03188.
693,L,0.935265,sp|P03188.
694,G,0.036302,sp|P03188.
695,E,0.026640,sp|P03188.
696,L,0.970646,sp|P03188.
697,M,0.356939,sp|P03188.
698,D,0.042009,sp|P03188.
699,S,0.035264,sp|P03188.
700,L,0.831234,sp|P03188.
701,G,0.026356,sp|P03188.
702,S,0.029303,sp|P03188.
703,V,0.695100,sp|P03188.
704,G,0.045507,sp|P03188.
705,Q,0.058685,sp|P03188.
706,S,0.036598,sp|P03188.
707,I,0.278215,sp|P03188.
708,T,0.048336,sp|P03188.
709,N,0.126148,sp|P03188.
710,L,0.912161,sp|P03188.
711,V,0.743150,sp|P03188.
712,S,0.034768,sp|P03188.
713,T,0.051041,sp|P03188.
714,V,0.913820,sp|P03188.
715,G,0.211906,sp|P03188.
716,G,0.035992,sp|P03188.
717,L,0.957991,sp|P03188.
718,F,0.534109,sp|P03188.
719,S,0.033353,sp|P03188.
720,S,0.073583,sp|P03188.
721,L,0.877934,sp|P03188.
722,V,0.241906,sp|P03188.
723,S,0.027935,sp|P03188.
724,G,0.246306,sp|P03188.
725,F,0.102812,sp|P03188.
726,I,0.457287,sp|P03188.
727,S,0.032646,sp|P03188.
728,F,0.973272,sp|P03188.
729,F,0.927719,sp|P03188.
730,K,0.411361,sp|P03188.
731,N,0.042181,sp|P03188.
732,P,0.027343,sp|P03188.
733,F,0.454277,sp|P03188.
734,G,0.023768,sp|P03188.
735,G,0.030713,sp|P03188.
736,M,0.195661,sp|P03188.
737,L,0.717746,sp|P03188.
738,I,0.161555,sp|P03188.
739,L,0.950268,sp|P03188.
740,V,0.108052,sp|P03188.
741,L,0.163496,sp|P03188.
742,V,0.329921,sp|P03188.
743,A,0.056175,sp|P03188.
744,G,0.026740,sp|P03188.
745,V,0.131532,sp|P03188.
746,V,0.422856,sp|P03188.
747,I,0.101269,sp|P03188.
748,L,0.924677,sp|P03188.
749,V,0.699219,sp|P03188.
750,I,0.829036,sp|P03188.
751,S,0.026403,sp|P03188.
752,L,0.967567,sp|P03188.
753,T,0.199598,sp|P03188.
754,R,0.958423,sp|P03188.
755,R,0.931623,sp|P03188.
756,T,0.047461,sp|P03188.
757,R,0.762233,sp|P03188.
758,Q,0.068340,sp|P03188.
759,M,0.923741,sp|P03188.
760,S,0.025657,sp|P03188.
761,Q,0.320931,sp|P03188.
762,Q,0.043544,sp|P03188.
763,P,0.025644,sp|P03188.
764,V,0.432181,sp|P03188.
765,Q,0.048085,sp|P03188.
766,M,0.907939,sp|P03188.
767,L,0.923256,sp|P03188.
768,Y,0.922310,sp|P03188.
769,P,0.029436,sp|P03188.
770,G,0.037974,sp|P03188.
771,I,0.101803,sp|P03188.
772,D,0.046542,sp|P03188.
773,E,0.026353,sp|P03188.
774,L,0.978315,sp|P03188.
775,A,0.699663,sp|P03188.
776,Q,0.707637,sp|P03188.
777,Q,0.352629,sp|P03188.
778,H,0.765735,sp|P03188.
779,A,0.563014,sp|P03188.
780,S,0.079947,sp|P03188.
781,G,0.584407,sp|P03188.
782,E,0.022785,sp|P03188.
783,G,0.024717,sp|P03188.
784,P,0.023922,sp|P03188.
785,G,0.022882,sp|P03188.
786,I,0.128020,sp|P03188.
787,N,0.026122,sp|P03188.
788,P,0.030740,sp|P03188.
789,I,0.965544,sp|P03188.
790,S,0.051080,sp|P03188.
791,K,0.872862,sp|P03188.
792,T,0.191301,sp|P03188.
793,E,0.035535,sp|P03188.
794,L,0.798128,sp|P03188.
795,Q,0.065142,sp|P03188.
796,A,0.063106,sp|P03188.
797,I,0.494083,sp|P03188.
798,M,0.668724,sp|P03188.
799,L,0.910707,sp|P03188.
800,A,0.600874,sp|P03188.
801,L,0.888557,sp|P03188.
802,H,0.068778,sp|P03188.
803,E,0.023309,sp|P03188.
804,Q,0.109876,sp|P03188.
805,N,0.048848,sp|P03188.
806,Q,0.039954,sp|P03188.
807,E,0.025203,sp|P03188.
808,Q,0.564274,sp|P03188.
809,K,0.888989,sp|P03188.
810,R,0.695901,sp|P03188.
811,A,0.177538,sp|P03188.
812,A,0.148121,sp|P03188.
813,Q,0.045066,sp|P03188.
814,R,0.394915,sp|P03188.
815,A,0.363898,sp|P03188.
816,A,0.029417,sp|P03188.
817,G,0.030488,sp|P03188.
818,P,0.025814,sp|P03188.
819,S,0.024942,sp|P03188.
820,V,0.539752,sp|P03188.
821,A,0.835810,sp|P03188.
822,S,0.056496,sp|P03188.
823,R,0.808715,sp|P03188.
824,A,0.131322,sp|P03188.
825,L,0.975280,sp|P03188.
826,Q,0.059977,sp|P03188.
827,A,0.778867,sp|P03188.
828,A,0.101756,sp|P03188.
829,R,0.147666,sp|P03188.
830,D,0.080268,sp|P03188.
831,R,0.074201,sp|P03188.
832,F,0.126035,sp|P03188.
833,P,0.022692,sp|P03188.
834,G,0.028307,sp|P03188.
835,L,0.969434,sp|P03188.
836,R,0.880988,sp|P03188.
837,R,0.928476,sp|P03188.
838,R,0.962093,sp|P03188.
839,R,0.645830,sp|P03188.
840,Y,0.900837,sp|P03188.
841,H,0.026170,sp|P03188.
842,D,0.030580,sp|P03188.
843,P,0.050876,sp|P03188.
844,E,0.037175,sp|P03188.
845,T,0.170445,sp|P03188.
846,A,0.759954,sp|P03188.
847,A,0.937151,sp|P03188.
848,A,0.842373,sp|P03188.
849,L,0.943854,sp|P03188.
850,L,0.964054,sp|P03188.
851,G,0.052823,sp|P03188.
852,E,0.024870,sp|P03188.
853,A,0.163936,sp|P03188.
854,E,0.023561,sp|P03188.
855,T,0.483977,sp|P03188.
856,E,0.133720,sp|P03188.
857,F,0.950598,sp|P03188.
